RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,StateCode,TaxType,Zone,TaxDist,Legal,Acreage,GPIN
4922,230170200,312,VALLEY RD EXT,,3.0 Multi-Family,Taxable,R-2,,LOT 17 BK B PINECREST,0.2,8435
4923,230170300,316,VALLEY RD EXT,,1.0 Residential (Urban),Taxable,R-2,,LOT 1 BK B PINECREST,0.097,8529
4924,2301703A0,318,VALLEY RD EXT,,1.0 Residential (Urban),Taxable,R-2,,LOT 2 BK B PINECREST,0.095,15019
4925,230170400,320,VALLEY RD EXT,,1.0 Residential (Urban),Taxable,R-2,,LOT 3 BK B PINECREST,0.079,8601
4926,2301704A0,322,VALLEY RD EXT,,1.0 Residential (Urban),Taxable,R-2,,LOT 4 BK B PINECREST,0.084,15018
4927,230170500,400,VALLEY RD EXT,,1.0 Residential (Urban),Taxable,R-2,,LOT 5 BK B PINECREST,0.087,8672
4928,2301705A0,402,VALLEY RD EXT,,1.0 Residential (Urban),Taxable,R-2,,LOT 6 BK B PINECREST,0.164,15017
4929,230171000,1300,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,"LOT 1, STRIP & PARCEL M",0.167,8941
4930,230172000,1224,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 2 & PT 3,0.184,8874
4931,230173000,1220,CHERRY AVE,,3.0 Multi-Family,Taxable,R-1S,,"LOTS 4,2,3 & PT 5 FIFE ESTATE",0.306,8775
4932,230174000,1214,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 7,0.138,8661
4933,230174100,1216,CHERRY AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 6 & PT 5,0.207,8709
4934,230174200,1212,CHERRY AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 8,0.138,8611
4935,230175000,1210,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 9,0.217,8555
4936,230176000,1208,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 10,0.138,8508
4937,230177000,1206,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 11,0.137,8429
4938,230178000,1204,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 12,0.131,8387
4939,230179000,1202,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,01,LOT 13,0.116,8323
4940,230180000,1200,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOTS 14 & 15,0.166,8227
4941,230181000,1104,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 11,0.148,8173
4942,230182000,1102,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 10,0.148,8161
4943,230183000,1020,CHERRY AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 9,0.157,8133
4944,230184000,1018,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 8,0.163,8113
4945,230185000,1016,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 7,0.163,8096
4946,230186000,1014,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 6,0.163,8084
4947,230187000,1010,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 5,0.163,8060
4948,230188000,1008,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4,0.183,8047
4949,230189000,1006,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 3,0.163,8030
4950,230190000,0,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,PT LOT 2,0.08,8018
4951,230191000,1002,CHERRY AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 & PT 2,0.252,7993
4952,230192000,1000,CHERRY AVE,,7.6 Exempt Educational,Exempt,R-1S,,18.868 ACRES FIFE ESTATE,18.86,8105
4953,240001000,1049,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 BK D FOREST HILLS,0.187,9053
4954,240002000,1047,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,,0.187,9058
4955,240003000,1029,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 3 BK D FOREST HILLS,0.187,9062
4956,240004000,1027,FOREST HILLS AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 4 BK D FOREST HILLS,0.187,9065
4957,240005000,1025,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 5 BK D FOREST HILLS,0.187,9069
4958,240006000,1023,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 6 BK D FOREST HILLS,0.187,9070
4959,240007000,1019,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 7A BK D FOREST HILLS,0.172,9071
4960,240008000,1017,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 8A BK D FOREST HILLS,0.201,9073
4961,240009000,1015,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 9 BK D FOREST HILLS,0.187,9078
4962,240010000,1011,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 10 BK D FOREST HILLS,0.187,9079
4963,240011000,1009,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 11 BK D FOREST HILLS,0.187,9081
4964,240012000,1007,FOREST HILLS AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 12 BK D FOREST HILLS,0.187,9084
4965,240013000,1001,FOREST HILLS AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 13 BK D FOREST HILLS,0.319,9087
4966,240014000,1401,FOREST RIDGE RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 1 BK E FOREST HILLS,0.227,9269
4967,240015000,1102,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 2 BK E FOREST HILLS,0.216,9266
4968,240016000,1104,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 3 BK E FOREST HILLS,0.162,9262
4969,240017000,1106,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4 BK E FOREST HILLS,0.179,9261
4970,240018000,1108,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 5 BK E FOREST HILLS,0.187,9265
4971,240019000,1110,FOREST HILLS AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 6 BK E FOREST HILLS,0.187,9264
4972,240020000,1112,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 7 BK E FOREST HILLS,0.23,9260
4973,240021000,1114,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 8 BK E FOREST HILLS,0.187,9258
4974,240022000,1116,FOREST HILLS AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 9 BK E FOREST HILLS,0.174,9257
4975,240023000,1118,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 10 BK E FOREST HILLS,0.378,9254
4976,240024000,1120,FOREST HILLS AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 11 & PAR A BK E FOREST HIL,0.084,9252
4977,240025000,1122,FOREST HILLS AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 12 & PAR B BK E FOREST HIL,0.266,9248
4978,240026000,110,LAUREL CIR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 13 BK E FOREST HILLS,0.282,9394
4979,240027000,112,LAUREL CIR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 14 BK E FOREST HILLS,0.181,9559
4980,240028000,114,LAUREL CIR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 15 BK E FOREST HILLS,0.172,9644
4981,240029000,116,LAUREL CIR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 16 BK E FOREST HILLS,0.184,9711
4982,240030000,607,ROCK CREEK RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 17 BK E FOREST HILLS,0.173,9824
4983,240031000,605,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 18 BK E FOREST HILLS,0.197,9783
4984,240032000,108,LAUREL CIR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 19 BK E FOREST HILLS,0.356,9408
4985,240033000,106,LAUREL CIR,,3.0 Multi-Family,Taxable,R-1S,,LOT 20 BK E FOREST HILLS,0.165,9554
4986,240034000,104,LAUREL CIR,,3.0 Multi-Family,Taxable,R-1S,,LOT 21 BK E FOREST HILLS,0.186,9680
4987,240035000,102,LAUREL CIR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 22 BK E FOREST HILLS,0.202,9748
4988,240036000,100,LAUREL CIR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 23 BK E FOREST HILLS,0.227,9822
4989,240037000,611,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 24 BK E FOREST HILLS,0.177,9898
4990,240038000,613,ROCK CREEK RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 25 BK E FOREST HILLS,0.154,9976
4991,240039000,615,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 25A BK E FOREST HILLS,0.153,10011
4992,240040000,617,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 26 BK E FOREST HILLS,0.227,10065
4993,240041000,1433,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 27 BK E FOREST HILLS,0.26,9935
4994,240042000,1431,BRIARCLIFF AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 28 BK E FOREST HILLS,0.2,9864
4995,240043000,1429,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 29 BK E FOREST HILLS,0.196,9800
4996,240044000,1427,BRIARCLIFF AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 30 BK E FOREST HILLS,0.193,9735
4997,240045000,1425,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 31 BK E FOREST HILLS,0.19,9673
4998,240046000,1423,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 32 BK E FOREST HILLS,0.243,9585
4999,240047000,1421,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 33 BK FOREST HILLS,0.313,9470
5000,240048000,1419,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 34 BK E FOREST HILLS,0.313,9435
5001,240049000,1417,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 35 BK E FOREST HILLS,0.267,9433
5002,240050000,1415,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 36 BK E FOREST HILLS,0.253,9436
5003,240051000,1413,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 37 BK E FOREST HILLS,0.343,9434
5004,240052000,1409,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 38 BK E FOREST HILLS,0.235,9569
5005,240053000,1407,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 39 BK E FOREST HILLS,0.187,9483
5006,240054000,1405,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 40 BK E FOREST HILLS,0.179,9426
5007,240055000,1403,FOREST RIDGE RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 41 BK E FOREST HILLS,0.144,9371
5008,240056000,1412,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 BK F FOREST HILLS,0.162,9737
5009,240057000,1414,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 2 BK F FOREST HILLS,0.165,9700
5010,240058000,1416,BRIARCLIFF AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 3 BK F FOREST HILLS,0.204,9684
5011,240059000,1418,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4 BK F FOREST HILLS,0.206,9688
5012,240060000,1424,BRIARCLIFF AVE,,3.0 Multi-Family,Taxable,R-1S,,LOT 1 BK G FOREST HILLS,0.153,9814
5013,240061000,1426,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 2 BK G FOREST HILLS,0.158,9892
5014,240062000,1428,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 3 BK G FOREST HILLS,0.158,9977
5015,240063000,1430,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4 BK G FOREST HILLS,0.158,10039
5016,240064000,1432,BRIARCLIFF AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 5 BK G FOREST HILLS,0.169,10114
5017,240065000,701,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 6 BK G FOREST HILLS,0.2,10183
5018,240066000,703,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 7 BK G FOREST HILLS,0.205,10245
5019,240067000,705,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 8 BK G FOREST HILLS,0.172,10292
5020,240068000,707,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 9 BK G FOREST HILLS,0.158,10337
5021,240069000,709,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 10 BK G FOREST HILLS,0.156,10370
5022,240070000,711,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 11 BK G FOREST HILLS,0.154,10416
5023,240071000,713,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 12 BK G FOREST HILLS,0.152,10455
5024,240072000,1431,FOREST RIDGE RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 13 BK G FOREST HILLS,0.212,10484
5025,240073000,1429,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 14 BK G FOREST HILLS,0.192,10445
5026,240074000,1425,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 15 BK G FOREST HILLS,0.222,10383
5027,240075000,1423,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 16 BK G FOREST HILLS,0.23,10309
5028,240076000,1421,FOREST RIDGE RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 17 BK G FOREST HILLS,0.183,10229
5029,240077000,1419,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 18 BK G FOREST HILLS,0.179,10133
5030,240078000,1417,FOREST RIDGE RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 19 BK G FOREST HILLS,0.179,10048
5031,240079000,1415,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 20 BK G FOREST HILLS,0.179,9969
5032,240080000,1413,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 21 BK G FOREST HILLS,0.179,9880
5033,240081000,120,OLINDA DR,,3.0 Multi-Family,Taxable,R-1S,,LOT 22 BK G FOREST HILLS,0.164,9848
5034,240082000,118,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 23 BK G FOREST HILLS,0.14,9926
5035,240083000,116,OLINDA DR,,3.0 Multi-Family,Taxable,R-1S,,LOT 24 BK G FOREST HILLS,0.15,10019
5036,240084000,114,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 25 BK G FOREST HILLS,0.161,10098
5037,240085000,112,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 26 BK G FOREST HILLS,0.205,10185
5038,240086000,110,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 27 BK G FOREST HILLS,0.169,10273
5039,240087000,108,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 28 BK G FOREST HILLS,0.183,10285
5040,240088000,106,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 29 BK G FOREST HILLS,0.256,10199
5041,240089000,104,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 30 BK G FOREST HILLS,0.169,10117
5042,240090000,102,OLINDA DR,,1.0 Residential (Urban),Taxable,R-1S,,LOT 31 BK G FOREST HILLS,0.16,10047
5043,240091000,100,OLINDA DR,,3.0 Multi-Family,Taxable,R-1S,,LOT 32 BK G FOREST HILLS,0.181,9910
5044,240092000,1406,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4 BK I FOREST HILLS,0.19,9625
5045,240093000,1408,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,01,LOT 5 BK I FOREST HILLS,0,9690
5046,240094000,1410,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 6 BK I FOREST HILLS,0.177,9749
5047,240095000,1412,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 7 BK I FOREST HILLS,0.194,9882
5048,240096000,1414,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 8 BK I FOREST HILLS,0.194,9971
5049,240097000,1416,FOREST RIDGE RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 9 BK I FOREST HILLS,0.194,10052
5050,240098000,1418,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 10 BK I FOREST HILLS,0,10135
5051,240099000,1420,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 11 BK I FOREST HILLS,0.206,10237
5052,240100000,1422,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 12 BK I FOREST HILLS,0.223,10320
5053,240101000,1424,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 13 BK I FOREST HILLS,0.188,10387
5054,240102000,1426,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 14 BK I FOREST HILLS,0.216,10460
5055,240103000,1428,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 15 BK I FOREST HILLS,0.227,10504
5056,240104000,1430,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 16 BK I FOREST HILLS,0.193,10555
5057,240105000,1432,FOREST RIDGE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 17 BK I FOREST HILLS,0.19,10604
5058,240106000,604,ROCK CREEK RD,,7.3 Exempt Local,Exempt,R-1S,,LOT 2 BK A FOREST HILLS,0.202,9917
5059,240107000,606,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 3A BK A FOREST HILLS,0.328,10006
5060,240108000,608,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4A BK A FOREST HILLS,0.216,10050
5061,240109000,610,ROCK CREEK RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 5 BK A FOREST HILLS,0.207,10108
5062,240110000,612,ROCK CREEK RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 6 BK A FOREST HILLS,0.207,10158
5063,240111000,614,ROCK CREEK RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 7 BK A FOREST HILLS,0.207,10212
5064,240112000,616,ROCK CREEK RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 8 BK A FOREST HILLS,0.31,10255
5065,240113000,700,ROCK CREEK RD,A&B,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 BK H FOREST HILLS,0.319,10365
5066,240114000,704,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 2 BK H  FOREST HILLS,0.299,10435
5067,240115000,706,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 3A BK H FOREST HILLS,0.273,10472
5068,240116000,710,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4B BK H FOREST HILLS,0.18,10558
5069,240116100,708,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4A BK H FOREST HILLS,0.189,10517
5070,240117000,712,ROCK CREEK RD,A&B,1.0 Residential (Urban),Taxable,R-1S,,LOT 5 BK H FOREST HILLS,0.235,10609
5071,240118000,714,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 6 BK H FOREST HILLS,0.24,10664
5072,240119000,716,ROCK CREEK RD,,3.0 Multi-Family,Taxable,R-1S,,LOT 7 BK H FOREST HILLS,0.172,10769
5073,240120000,0,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,ROCK CREEK CONDOS COMMON AREA,2.94,10115
5074,240120100,810,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 1 PH 5 ROCK CREEK CONDO,0,10115
5075,240120101,828,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 10 PH 4 ROCK CREEK CONDO,0,10115
5076,240120110,830,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 11 PH 4 ROCK CREEK CONDO,0,10115
5077,240120120,832,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 12 PH 4 ROCK CREEK CONDO,0,10115
5078,240120130,834,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 13 PH 3 ROCK CREEK CONDO,0,10115
5079,240120140,836,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 14 PH 3 ROCK CREEK CONDO,0,10115
5080,240120150,838,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 15 PH 3 ROCK CREEK CONDO,0,10115
5081,240120160,840,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 16 PH 3 ROCK CREEK CONDO,0,10115
5082,240120170,842,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 17 PH 3 ROCK CREEK CONDO,0,10115
5083,240120180,844,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 18 PH 2 ROCK CREEK CONDO,0,10115
5084,240120190,846,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 19 PH 2 ROCK CREEK CONDO,0,10115
5085,240120200,812,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 2 PH 5 ROCK CREEK CONDO,0,10115
5086,240120201,848,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 20 PH 2 ROCK CREEK CONDO,0,10115
5087,240120210,850,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 21 PH 2 ROCK CREEK CONDO,0,10115
5088,240120220,852,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 22 PH 1 ROCK CREEK CONDO,0,10115
5089,240120230,854,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 23 PH 1 ROCK CREEK CONDO,0,10115
5090,240120240,856,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 24 PH 1 ROCK CREEK CONDO,0,10115
5091,240120300,814,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 3 PH 5 ROCK CREEK CONDO,0,10115
5092,240120400,816,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 4 PH 5 ROCK CREEK CONDO,1,10115
5093,240120500,818,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 5 PH 5 ROCK CREEK CONDO,0,10115
5094,240120600,820,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 6 PH 5 ROCK CREEK CONDO,0,10115
5095,240120700,822,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 7 PH 4 ROCK CREEK CONDO,0,10115
5096,240120800,824,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 8 PH 4 ROCK CREEK CONDO,0,10115
5097,240120900,826,ROCK CREEK RD,,1.0 Residential (Urban),Taxable,PUD,,UNIT 9 PH 4 ROCK CREEK CONDO,0,10115
5098,240121000,1022,FOREST HILLS AVE,,7.3 Exempt Local,Exempt,R-1S,,8.87 ACRES BK 1 FOREST HILLS,8.87,9287
5099,240122000,601,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 1R BK A ORANGEDALE,0.102,9305
5100,240123000,603,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 1L BK A ORANGEDALE,0.102,9309
5101,240124000,605,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 2R BK A ORANGEDALE,0.107,9315
5102,240125000,607,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 2L BK A ORANGEDALE,0.101,9323
5103,240126000,609,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 3R BK A ORANGEDALE,0.086,9358
5104,240127000,611,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 3L BK A ORANGEDALE,0.088,9431
5105,240128000,701,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 4R BK A ORANGEDALE,0.088,9481
5106,240129000,703,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 4L BK A ORANGEDALE,0.085,9518
5107,240130000,705,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 5R BK A ORANGEDALE,0.094,9565
5108,240131000,707,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 5L BK A ORANGEDALE,0.094,9620
5109,240132000,709,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 6R BK A ORANGEDALE,0.098,9674
5110,240133000,711,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 6L BK A ORANGEDALE,0.094,9715
5111,240134000,713,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 7R BK A ORANGEDALE,0.08,9753
5112,240135000,715,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 7L BK A ORANGEDALE,0.083,9789
5113,240136000,717,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 8R BK A ORANGEDALE,0.083,9823
5114,240137000,719,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 8L BK A ORANGEDALE,0.095,9859
5115,240138000,721,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 9R BK A ORANGEDALE,0.095,9914
5116,240139000,723,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 9L BK A ORANGEDALE,0.083,9952
5117,240140000,725,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 10R BK A ORANGEDALE,0.083,9992
5118,240141000,727,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 10L BK A ORANGEDALE,0.083,10026
5119,240142000,729,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 11R BK A ORANGEDALE,0.083,10068
5120,240143000,731,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 11L BK A ORANGEDALE,0.083,10099
5121,240144000,733,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 12R BK A ORANGEDALE,0.083,10137
5122,240145000,735,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 12L BK A ORANGEDALE,0.083,10180
5123,240146000,737,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 13R BK A ORANGEDALE,0.083,10224
5124,240147000,739,PROSPECT AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 13L BK A ORANGEDALE,0.083,10253
